_id,clusterID,connectionTime,disconnectTime,doneChargingTime,kWhDelivered,sessionID,siteID,spaceID,stationID,timezone,userID,userInputs
5d841da2f9af8b08a9439b7b,0039,"Tue, 03 Sep 2019 18:57:59 GMT","Wed, 04 Sep 2019 00:05:49 GMT","Tue, 03 Sep 2019 19:28:31 GMT",0.861,2_39_88_24_2019-09-03 18:57:58.786521,0002,CA-314,2-39-88-24,America/Los_Angeles,null,null
5d841da2f9af8b08a9439b7c,0039,"Tue, 03 Sep 2019 19:29:39 GMT","Tue, 03 Sep 2019 21:08:57 GMT","Tue, 03 Sep 2019 21:09:56 GMT",0.883,2_39_90_26_2019-09-03 19:29:38.752391,0002,CA-316,2-39-90-26,America/Los_Angeles,null,null
5d841da2f9af8b08a9439b7d,0039,"Tue, 03 Sep 2019 19:45:44 GMT","Wed, 04 Sep 2019 00:43:32 GMT","Tue, 03 Sep 2019 22:05:57 GMT",6.013,2_39_79_378_2019-09-03 19:45:44.287088,0002,CA-326,2-39-79-378,America/Los_Angeles,000001083,"[{""WhPerMile"":400,""kWhRequested"":8.0,""milesRequested"":20,""minutesAvailable"":299,""modifiedAt"":""Tue, 03 Sep 2019 19:45:56 GMT"",""paymentRequired"":true,""requestedDeparture"":""Wed, 04 Sep 2019 00:44:44 GMT"",""userID"":1083}]"
5d841da2f9af8b08a9439b7e,0039,"Tue, 03 Sep 2019 20:25:59 GMT","Wed, 04 Sep 2019 01:29:36 GMT","Tue, 03 Sep 2019 21:10:26 GMT",1.791,2_39_123_23_2019-09-03 20:25:58.552016,0002,CA-313,2-39-123-23,America/Los_Angeles,000000562,"[{""WhPerMile"":250,""kWhRequested"":5.0,""milesRequested"":20,""minutesAvailable"":186,""modifiedAt"":""Tue, 03 Sep 2019 20:26:41 GMT"",""paymentRequired"":true,""requestedDeparture"":""Tue, 03 Sep 2019 23:31:59 GMT"",""userID"":562}]"
5d841da2f9af8b08a9439b7f,0039,"Tue, 03 Sep 2019 20:53:16 GMT","Wed, 04 Sep 2019 05:21:37 GMT","Tue, 03 Sep 2019 21:54:04 GMT",2.016,2_39_124_22_2019-09-03 20:53:15.740034,0002,CA-312,2-39-124-22,America/Los_Angeles,000001082,"[{""WhPerMile"":400,""kWhRequested"":16.0,""milesRequested"":40,""minutesAvailable"":291,""modifiedAt"":""Tue, 03 Sep 2019 20:53:43 GMT"",""paymentRequired"":true,""requestedDeparture"":""Wed, 04 Sep 2019 01:44:16 GMT"",""userID"":1082}]"
5d841da2f9af8b08a9439b80,0039,"Tue, 03 Sep 2019 21:37:26 GMT","Tue, 03 Sep 2019 22:58:37 GMT","Tue, 03 Sep 2019 22:58:32 GMT",4.383,2_39_128_18_2019-09-03 21:37:07.538932,0002,CA-308,2-39-128-18,America/Los_Angeles,000001236,"[{""WhPerMile"":400,""kWhRequested"":8.0,""milesRequested"":20,""minutesAvailable"":60,""modifiedAt"":""Tue, 03 Sep 2019 21:37:26 GMT"",""paymentRequired"":true,""requestedDeparture"":""Tue, 03 Sep 2019 22:37:26 GMT"",""userID"":1236}]"
5d841da2f9af8b08a9439b81,0039,"Tue, 03 Sep 2019 23:28:34 GMT","Wed, 04 Sep 2019 03:56:13 GMT","Wed, 04 Sep 2019 03:56:08 GMT",15.543,2_39_127_19_2019-09-03 23:28:33.728196,0002,CA-309,2-39-127-19,America/Los_Angeles,000000838,"[{""WhPerMile"":433,""kWhRequested"":8.66,""milesRequested"":20,""minutesAvailable"":302,""modifiedAt"":""Tue, 03 Sep 2019 23:29:32 GMT"",""paymentRequired"":true,""requestedDeparture"":""Wed, 04 Sep 2019 04:30:34 GMT"",""userID"":838},{""WhPerMile"":433,""kWhRequested"":30.31,""milesRequested"":70,""minutesAvailable"":60,""modifiedAt"":""Tue, 03 Sep 2019 23:29:40 GMT"",""paymentRequired"":true,""requestedDeparture"":""Wed, 04 Sep 2019 00:28:34 GMT"",""userID"":838}]"
5d841da2f9af8b08a9439b82,0039,"Tue, 03 Sep 2019 23:33:39 GMT","Wed, 04 Sep 2019 01:27:51 GMT","Wed, 04 Sep 2019 00:24:35 GMT",2.092,2_39_78_360_2019-09-03 23:33:39.032465,0002,CA-322,2-39-78-360,America/Los_Angeles,000001746,"[{""WhPerMile"":600,""kWhRequested"":12.0,""milesRequested"":20,""minutesAvailable"":108,""modifiedAt"":""Tue, 03 Sep 2019 23:34:03 GMT"",""paymentRequired"":true,""requestedDeparture"":""Wed, 04 Sep 2019 01:21:39 GMT"",""userID"":1746},{""WhPerMile"":600,""kWhRequested"":12.0,""milesRequested"":20,""minutesAvailable"":108,""modifiedAt"":""Wed, 04 Sep 2019 01:27:32 GMT"",""paymentRequired"":true,""requestedDeparture"":""Wed, 04 Sep 2019 01:21:39 GMT"",""userID"":1746}]"
5d841da2f9af8b08a9439b83,0039,"Wed, 04 Sep 2019 01:57:01 GMT","Wed, 04 Sep 2019 02:42:47 GMT","Wed, 04 Sep 2019 02:42:42 GMT",4.538,2_39_130_31_2019-09-04 01:57:00.652869,0002,CA-306,2-39-130-31,America/Los_Angeles,000001473,"[{""WhPerMile"":400,""kWhRequested"":24.0,""milesRequested"":60,""minutesAvailable"":129,""modifiedAt"":""Wed, 04 Sep 2019 01:57:42 GMT"",""paymentRequired"":true,""requestedDeparture"":""Wed, 04 Sep 2019 04:06:01 GMT"",""userID"":1473}]"
5d841da2f9af8b08a9439b84,0039,"Wed, 04 Sep 2019 02:15:55 GMT","Wed, 04 Sep 2019 03:51:05 GMT","Wed, 04 Sep 2019 03:51:00 GMT",9.587,2_39_123_23_2019-09-04 02:15:54.814233,0002,CA-313,2-39-123-23,America/Los_Angeles,000000850,"[{""WhPerMile"":300,""kWhRequested"":30.0,""milesRequested"":100,""minutesAvailable"":720,""modifiedAt"":""Wed, 04 Sep 2019 02:16:19 GMT"",""paymentRequired"":true,""requestedDeparture"":""Wed, 04 Sep 2019 14:15:55 GMT"",""userID"":850}]"
5d841da2f9af8b08a9439b85,0039,"Wed, 04 Sep 2019 02:33:41 GMT","Wed, 04 Sep 2019 03:33:27 GMT","Wed, 04 Sep 2019 03:33:22 GMT",2.206,2_39_138_29_2019-09-04 02:33:40.900673,0002,CA-304,2-39-138-29,America/Los_Angeles,000001539,"[{""WhPerMile"":400,""kWhRequested"":4.0,""milesRequested"":10,""minutesAvailable"":106,""modifiedAt"":""Wed, 04 Sep 2019 02:33:55 GMT"",""paymentRequired"":true,""requestedDeparture"":""Wed, 04 Sep 2019 04:19:41 GMT"",""userID"":1539}]"
5d841da2f9af8b08a9439b86,0039,"Wed, 04 Sep 2019 03:06:23 GMT","Wed, 04 Sep 2019 05:22:52 GMT","Wed, 04 Sep 2019 05:22:48 GMT",13.961,2_39_129_17_2019-09-04 03:06:23.499839,0002,CA-307,2-39-129-17,America/Los_Angeles,000001099,"[{""WhPerMile"":438,""kWhRequested"":35.04,""milesRequested"":80,""minutesAvailable"":125,""modifiedAt"":""Wed, 04 Sep 2019 03:06:55 GMT"",""paymentRequired"":true,""requestedDeparture"":""Wed, 04 Sep 2019 05:11:23 GMT"",""userID"":1099}]"
5d841da2f9af8b08a9439b87,0039,"Wed, 04 Sep 2019 04:31:31 GMT","Wed, 04 Sep 2019 15:45:43 GMT","Wed, 04 Sep 2019 12:05:24 GMT",46.545,2_39_138_29_2019-09-04 04:31:30.540891,0002,CA-304,2-39-138-29,America/Los_Angeles,000000489,"[{""WhPerMile"":520,""kWhRequested"":130.0,""milesRequested"":250,""minutesAvailable"":596,""modifiedAt"":""Wed, 04 Sep 2019 04:32:11 GMT"",""paymentRequired"":true,""requestedDeparture"":""Wed, 04 Sep 2019 14:27:31 GMT"",""userID"":489},{""WhPerMile"":520,""kWhRequested"":130.0,""milesRequested"":250,""minutesAvailable"":60,""modifiedAt"":""Wed, 04 Sep 2019 04:32:29 GMT"",""paymentRequired"":true,""requestedDeparture"":""Wed, 04 Sep 2019 05:31:31 GMT"",""userID"":489}]"
5d856f1ff9af8b0c7bdf2450,0039,"Wed, 04 Sep 2019 13:34:48 GMT","Thu, 05 Sep 2019 01:45:48 GMT","Wed, 04 Sep 2019 16:50:15 GMT",15.667,2_39_79_379_2019-09-04 13:34:38.510596,0002,CA-327,2-39-79-379,America/Los_Angeles,000001725,"[{""WhPerMile"":304,""kWhRequested"":30.4,""milesRequested"":100,""minutesAvailable"":603,""modifiedAt"":""Wed, 04 Sep 2019 13:34:48 GMT"",""paymentRequired"":true,""requestedDeparture"":""Wed, 04 Sep 2019 23:37:48 GMT"",""userID"":1725}]"
5d856f1ff9af8b0c7bdf2451,0039,"Wed, 04 Sep 2019 15:07:02 GMT","Thu, 05 Sep 2019 00:24:53 GMT","Thu, 05 Sep 2019 00:24:49 GMT",36.862,2_39_79_381_2019-09-04 15:06:46.980389,0002,CA-490,2-39-79-381,America/Los_Angeles,000002743,"[{""WhPerMile"":240,""kWhRequested"":60.0,""milesRequested"":250,""minutesAvailable"":546,""modifiedAt"":""Wed, 04 Sep 2019 15:07:01 GMT"",""paymentRequired"":true,""requestedDeparture"":""Thu, 05 Sep 2019 00:13:02 GMT"",""userID"":2743}]"
5d856f1ff9af8b0c7bdf2452,0039,"Wed, 04 Sep 2019 15:12:05 GMT","Thu, 05 Sep 2019 01:12:40 GMT","Wed, 04 Sep 2019 17:15:13 GMT",6.518,2_39_129_17_2019-09-04 15:12:04.673047,0002,CA-307,2-39-129-17,America/Los_Angeles,000001164,"[{""WhPerMile"":525,""kWhRequested"":10.5,""milesRequested"":20,""minutesAvailable"":236,""modifiedAt"":""Wed, 04 Sep 2019 15:12:37 GMT"",""paymentRequired"":true,""requestedDeparture"":""Wed, 04 Sep 2019 19:08:05 GMT"",""userID"":1164}]"
5d856f1ff9af8b0c7bdf2453,0039,"Wed, 04 Sep 2019 15:22:53 GMT","Thu, 05 Sep 2019 00:23:45 GMT","Wed, 04 Sep 2019 19:56:35 GMT",0.868,2_39_78_366_2019-09-04 15:22:52.802786,0002,CA-323,2-39-78-366,America/Los_Angeles,null,null
5d856f1ff9af8b0c7bdf2454,0039,"Wed, 04 Sep 2019 15:26:03 GMT","Thu, 05 Sep 2019 02:01:45 GMT","Wed, 04 Sep 2019 15:56:42 GMT",0.836,2_39_79_380_2019-09-04 15:26:02.611025,0002,CA-489,2-39-79-380,America/Los_Angeles,null,null
5d856f1ff9af8b0c7bdf2455,0039,"Wed, 04 Sep 2019 15:39:54 GMT","Wed, 04 Sep 2019 16:17:44 GMT","Wed, 04 Sep 2019 16:17:38 GMT",3.871,2_39_78_367_2019-09-04 15:39:53.985315,0002,CA-494,2-39-78-367,America/Los_Angeles,000001470,"[{""WhPerMile"":292,""kWhRequested"":17.52,""milesRequested"":60,""minutesAvailable"":381,""modifiedAt"":""Wed, 04 Sep 2019 15:40:04 GMT"",""paymentRequired"":true,""requestedDeparture"":""Wed, 04 Sep 2019 22:00:54 GMT"",""userID"":1470}]"
5d856f1ff9af8b0c7bdf2456,0039,"Wed, 04 Sep 2019 15:47:59 GMT","Thu, 05 Sep 2019 01:10:51 GMT","Wed, 04 Sep 2019 21:53:32 GMT",4.761,2_39_131_30_2019-09-04 15:47:59.413819,0002,CA-305,2-39-131-30,America/Los_Angeles,000000712,"[{""WhPerMile"":600,""kWhRequested"":12.0,""milesRequested"":20,""minutesAvailable"":435,""modifiedAt"":""Wed, 04 Sep 2019 15:48:07 GMT"",""paymentRequired"":true,""requestedDeparture"":""Wed, 04 Sep 2019 23:02:59 GMT"",""userID"":712}]"
5d856f1ff9af8b0c7bdf2457,0039,"Wed, 04 Sep 2019 15:54:58 GMT","Wed, 04 Sep 2019 18:16:01 GMT","Wed, 04 Sep 2019 18:04:55 GMT",11.974,2_39_91_437_2019-09-04 15:54:57.726304,0002,CA-317,2-39-91-437,America/Los_Angeles,000000431,"[{""WhPerMile"":300,""kWhRequested"":15.0,""milesRequested"":50,""minutesAvailable"":134,""modifiedAt"":""Wed, 04 Sep 2019 15:55:27 GMT"",""paymentRequired"":true,""requestedDeparture"":""Wed, 04 Sep 2019 18:08:58 GMT"",""userID"":431}]"
5d856f1ff9af8b0c7bdf2458,0039,"Wed, 04 Sep 2019 16:01:50 GMT","Wed, 04 Sep 2019 19:50:24 GMT","Wed, 04 Sep 2019 17:44:48 GMT",5.07,2_39_127_19_2019-09-04 16:01:49.927557,0002,CA-309,2-39-127-19,America/Los_Angeles,000000562,"[{""WhPerMile"":250,""kWhRequested"":5.0,""milesRequested"":20,""minutesAvailable"":186,""modifiedAt"":""Wed, 04 Sep 2019 16:02:07 GMT"",""paymentRequired"":true,""requestedDeparture"":""Wed, 04 Sep 2019 19:07:50 GMT"",""userID"":562},{""WhPerMile"":275,""kWhRequested"":5.5,""milesRequested"":20,""minutesAvailable"":154,""modifiedAt"":""Wed, 04 Sep 2019 17:37:39 GMT"",""paymentRequired"":true,""requestedDeparture"":""Wed, 04 Sep 2019 18:35:50 GMT"",""userID"":562},{""WhPerMile"":275,""kWhRequested"":5.5,""milesRequested"":20,""minutesAvailable"":226,""modifiedAt"":""Wed, 04 Sep 2019 17:38:05 GMT"",""paymentRequired"":true,""requestedDeparture"":""Wed, 04 Sep 2019 19:47:50 GMT"",""userID"":562}]"
5d856f1ff9af8b0c7bdf2459,0039,"Wed, 04 Sep 2019 16:17:33 GMT","Wed, 04 Sep 2019 20:31:36 GMT","Wed, 04 Sep 2019 19:51:02 GMT",19.929,2_39_78_361_2019-09-04 16:17:32.515563,0002,CA-493,2-39-78-361,America/Los_Angeles,000000867,"[{""WhPerMile"":400,""kWhRequested"":32.0,""milesRequested"":80,""minutesAvailable"":465,""modifiedAt"":""Wed, 04 Sep 2019 16:18:12 GMT"",""paymentRequired"":true,""requestedDeparture"":""Thu, 05 Sep 2019 00:02:33 GMT"",""userID"":867}]"
5d856f1ff9af8b0c7bdf245a,0039,"Wed, 04 Sep 2019 16:18:26 GMT","Wed, 04 Sep 2019 22:52:30 GMT","Wed, 04 Sep 2019 18:12:02 GMT",5.606,2_39_89_25_2019-09-04 16:18:25.778657,0002,CA-315,2-39-89-25,America/Los_Angeles,000000743,"[{""WhPerMile"":400,""kWhRequested"":8.0,""milesRequested"":20,""minutesAvailable"":405,""modifiedAt"":""Wed, 04 Sep 2019 16:18:36 GMT"",""paymentRequired"":true,""requestedDeparture"":""Wed, 04 Sep 2019 23:03:26 GMT"",""userID"":743},{""WhPerMile"":400,""kWhRequested"":8.0,""milesRequested"":20,""minutesAvailable"":296,""modifiedAt"":""Wed, 04 Sep 2019 16:19:15 GMT"",""paymentRequired"":true,""requestedDeparture"":""Wed, 04 Sep 2019 21:14:26 GMT"",""userID"":743}]"
5d856f1ff9af8b0c7bdf245b,0039,"Wed, 04 Sep 2019 16:21:28 GMT","Thu, 05 Sep 2019 00:17:54 GMT","Wed, 04 Sep 2019 17:46:31 GMT",4.56,2_39_123_23_2019-09-04 16:21:27.766885,0002,CA-313,2-39-123-23,America/Los_Angeles,000000567,"[{""WhPerMile"":333,""kWhRequested"":6.66,""milesRequested"":20,""minutesAvailable"":441,""modifiedAt"":""Wed, 04 Sep 2019 16:21:45 GMT"",""paymentRequired"":true,""requestedDeparture"":""Wed, 04 Sep 2019 23:42:28 GMT"",""userID"":567}]"
5d856f1ff9af8b0c7bdf245c,0039,"Wed, 04 Sep 2019 16:35:04 GMT","Thu, 05 Sep 2019 00:44:27 GMT","Wed, 04 Sep 2019 16:34:05 GMT",1.5844997013134519,2_39_78_367_2019-09-04 16:35:04.129327,0002,CA-494,2-39-78-367,America/Los_Angeles,null,null
5d856f1ff9af8b0c7bdf245d,0039,"Wed, 04 Sep 2019 16:53:39 GMT","Thu, 05 Sep 2019 01:14:39 GMT","Wed, 04 Sep 2019 22:03:07 GMT",14.479,2_39_79_378_2019-09-04 16:53:39.151761,0002,CA-326,2-39-79-378,America/Los_Angeles,000000714,"[{""WhPerMile"":200,""kWhRequested"":16.0,""milesRequested"":80,""minutesAvailable"":458,""modifiedAt"":""Wed, 04 Sep 2019 16:54:03 GMT"",""paymentRequired"":true,""requestedDeparture"":""Thu, 05 Sep 2019 00:31:39 GMT"",""userID"":714}]"
5d856f1ff9af8b0c7bdf245e,0039,"Wed, 04 Sep 2019 17:02:39 GMT","Thu, 05 Sep 2019 01:25:57 GMT","Thu, 05 Sep 2019 01:19:22 GMT",10.875,2_39_95_27_2019-09-04 17:02:39.457157,0002,CA-319,2-39-95-27,America/Los_Angeles,000002170,"[{""WhPerMile"":357,""kWhRequested"":21.42,""milesRequested"":60,""minutesAvailable"":191,""modifiedAt"":""Wed, 04 Sep 2019 17:03:57 GMT"",""paymentRequired"":true,""requestedDeparture"":""Wed, 04 Sep 2019 20:13:39 GMT"",""userID"":2170}]"
5d856f1ff9af8b0c7bdf245f,0039,"Wed, 04 Sep 2019 17:08:59 GMT","Thu, 05 Sep 2019 01:04:57 GMT","Wed, 04 Sep 2019 20:42:47 GMT",11.026,2_39_78_363_2019-09-04 17:08:58.998284,0002,CA-320,2-39-78-363,America/Los_Angeles,000001095,"[{""WhPerMile"":469,""kWhRequested"":14.07,""milesRequested"":30,""minutesAvailable"":425,""modifiedAt"":""Wed, 04 Sep 2019 17:09:07 GMT"",""paymentRequired"":true,""requestedDeparture"":""Thu, 05 Sep 2019 00:13:59 GMT"",""userID"":1095}]"
5d856f1ff9af8b0c7bdf2460,0039,"Wed, 04 Sep 2019 17:18:38 GMT","Thu, 05 Sep 2019 02:09:16 GMT","Wed, 04 Sep 2019 19:51:13 GMT",12.766,2_39_92_436_2019-09-04 17:18:37.192930,0002,CA-318,2-39-92-436,America/Los_Angeles,000000558,"[{""WhPerMile"":200,""kWhRequested"":14.0,""milesRequested"":70,""minutesAvailable"":120,""modifiedAt"":""Wed, 04 Sep 2019 17:18:37 GMT"",""paymentRequired"":true,""requestedDeparture"":""Wed, 04 Sep 2019 19:18:38 GMT"",""userID"":558}]"
5d856f1ff9af8b0c7bdf2461,0039,"Wed, 04 Sep 2019 17:31:28 GMT","Wed, 04 Sep 2019 23:20:37 GMT","Wed, 04 Sep 2019 23:21:36 GMT",16.66,2_39_78_362_2019-09-04 17:31:28.036413,0002,CA-496,2-39-78-362,America/Los_Angeles,000002961,"[{""WhPerMile"":227,""kWhRequested"":45.4,""milesRequested"":200,""minutesAvailable"":509,""modifiedAt"":""Wed, 04 Sep 2019 17:32:42 GMT"",""paymentRequired"":true,""requestedDeparture"":""Thu, 05 Sep 2019 02:00:28 GMT"",""userID"":2961}]"
5d856f1ff9af8b0c7bdf2462,0039,"Wed, 04 Sep 2019 17:34:54 GMT","Thu, 05 Sep 2019 01:38:10 GMT","Wed, 04 Sep 2019 19:04:50 GMT",2.451,2_39_78_365_2019-09-04 17:34:54.471681,0002,CA-321,2-39-78-365,America/Los_Angeles,000000891,"[{""WhPerMile"":500,""kWhRequested"":10.0,""milesRequested"":20,""minutesAvailable"":304,""modifiedAt"":""Wed, 04 Sep 2019 17:35:10 GMT"",""paymentRequired"":true,""requestedDeparture"":""Wed, 04 Sep 2019 22:38:54 GMT"",""userID"":891}]"
5d856f1ff9af8b0c7bdf2463,0039,"Wed, 04 Sep 2019 17:55:17 GMT","Thu, 05 Sep 2019 00:24:57 GMT","Wed, 04 Sep 2019 19:36:53 GMT",4.884,2_39_139_28_2019-09-04 17:55:07.738554,0002,CA-303,2-39-139-28,America/Los_Angeles,000001864,"[{""WhPerMile"":333,""kWhRequested"":9.99,""milesRequested"":30,""minutesAvailable"":372,""modifiedAt"":""Wed, 04 Sep 2019 17:55:17 GMT"",""paymentRequired"":true,""requestedDeparture"":""Thu, 05 Sep 2019 00:07:17 GMT"",""userID"":1864},{""WhPerMile"":333,""kWhRequested"":9.99,""milesRequested"":30,""minutesAvailable"":65,""modifiedAt"":""Wed, 04 Sep 2019 18:00:57 GMT"",""paymentRequired"":true,""requestedDeparture"":""Wed, 04 Sep 2019 19:00:17 GMT"",""userID"":1864}]"
5d856f1ff9af8b0c7bdf2464,0039,"Wed, 04 Sep 2019 18:07:58 GMT","Wed, 04 Sep 2019 23:08:23 GMT","Wed, 04 Sep 2019 23:03:03 GMT",11.938,2_39_79_382_2019-09-04 18:07:58.281043,0002,CA-491,2-39-79-382,America/Los_Angeles,000001001,"[{""WhPerMile"":600,""kWhRequested"":12.0,""milesRequested"":20,""minutesAvailable"":129,""modifiedAt"":""Wed, 04 Sep 2019 18:08:02 GMT"",""paymentRequired"":true,""requestedDeparture"":""Wed, 04 Sep 2019 20:16:58 GMT"",""userID"":1001}]"
5d856f1ff9af8b0c7bdf2465,0039,"Wed, 04 Sep 2019 18:19:07 GMT","Thu, 05 Sep 2019 08:29:27 GMT","Wed, 04 Sep 2019 19:31:13 GMT",2.397,2_39_90_26_2019-09-04 18:19:06.648354,0002,CA-316,2-39-90-26,America/Los_Angeles,000001082,"[{""WhPerMile"":400,""kWhRequested"":16.0,""milesRequested"":40,""minutesAvailable"":291,""modifiedAt"":""Wed, 04 Sep 2019 18:19:38 GMT"",""paymentRequired"":true,""requestedDeparture"":""Wed, 04 Sep 2019 23:10:07 GMT"",""userID"":1082}]"
5d856f1ff9af8b0c7bdf2466,0039,"Wed, 04 Sep 2019 18:24:14 GMT","Thu, 05 Sep 2019 00:04:28 GMT","Thu, 05 Sep 2019 00:04:15 GMT",37.285,2_39_124_22_2019-09-04 18:24:14.258839,0002,CA-312,2-39-124-22,America/Los_Angeles,000003111,"[{""WhPerMile"":250,""kWhRequested"":37.5,""milesRequested"":150,""minutesAvailable"":337,""modifiedAt"":""Wed, 04 Sep 2019 18:25:01 GMT"",""paymentRequired"":true,""requestedDeparture"":""Thu, 05 Sep 2019 00:01:14 GMT"",""userID"":3111}]"
5d856f1ff9af8b0c7bdf2467,0039,"Wed, 04 Sep 2019 18:37:05 GMT","Thu, 05 Sep 2019 00:16:59 GMT","Thu, 05 Sep 2019 00:16:50 GMT",20.88,2_39_95_444_2019-09-04 18:37:05.322571,0002,CA-497,2-39-95-444,America/Los_Angeles,000000832,"[{""WhPerMile"":300,""kWhRequested"":21.0,""milesRequested"":70,""minutesAvailable"":325,""modifiedAt"":""Wed, 04 Sep 2019 18:38:29 GMT"",""paymentRequired"":true,""requestedDeparture"":""Thu, 05 Sep 2019 00:02:05 GMT"",""userID"":832}]"
5d856f1ff9af8b0c7bdf2468,0039,"Wed, 04 Sep 2019 18:52:56 GMT","Thu, 05 Sep 2019 00:03:24 GMT","Wed, 04 Sep 2019 20:53:46 GMT",6.533,2_39_91_437_2019-09-04 18:52:56.205941,0002,CA-317,2-39-91-437,America/Los_Angeles,000001124,"[{""WhPerMile"":450,""kWhRequested"":9.0,""milesRequested"":20,""minutesAvailable"":30,""modifiedAt"":""Wed, 04 Sep 2019 18:53:13 GMT"",""paymentRequired"":true,""requestedDeparture"":""Wed, 04 Sep 2019 19:22:56 GMT"",""userID"":1124}]"
5d856f1ff9af8b0c7bdf2469,0039,"Wed, 04 Sep 2019 18:57:41 GMT","Wed, 04 Sep 2019 22:37:12 GMT","Wed, 04 Sep 2019 19:28:05 GMT",0.776,2_39_90_440_2019-09-04 18:57:41.406908,0002,CA-500,2-39-90-440,America/Los_Angeles,null,null
5d856f1ff9af8b0c7bdf246a,0039,"Wed, 04 Sep 2019 19:04:02 GMT","Wed, 04 Sep 2019 20:21:08 GMT","Wed, 04 Sep 2019 20:19:33 GMT",7.81,2_39_88_24_2019-09-04 19:04:01.569456,0002,CA-314,2-39-88-24,America/Los_Angeles,000003250,"[{""WhPerMile"":300,""kWhRequested"":30.0,""milesRequested"":100,""minutesAvailable"":383,""modifiedAt"":""Wed, 04 Sep 2019 19:08:43 GMT"",""paymentRequired"":true,""requestedDeparture"":""Thu, 05 Sep 2019 01:27:02 GMT"",""userID"":3250},{""WhPerMile"":300,""kWhRequested"":30.0,""milesRequested"":100,""minutesAvailable"":383,""modifiedAt"":""Wed, 04 Sep 2019 20:19:21 GMT"",""paymentRequired"":true,""requestedDeparture"":""Thu, 05 Sep 2019 01:27:02 GMT"",""userID"":3250}]"
5d856f1ff9af8b0c7bdf246b,0039,"Wed, 04 Sep 2019 19:49:50 GMT","Wed, 04 Sep 2019 23:05:25 GMT","Wed, 04 Sep 2019 21:58:13 GMT",7.79,2_39_79_377_2019-09-04 19:49:50.408870,0002,CA-325,2-39-79-377,America/Los_Angeles,000000560,"[{""WhPerMile"":273,""kWhRequested"":8.19,""milesRequested"":30,""minutesAvailable"":185,""modifiedAt"":""Wed, 04 Sep 2019 19:51:15 GMT"",""paymentRequired"":true,""requestedDeparture"":""Wed, 04 Sep 2019 22:54:50 GMT"",""userID"":560},{""WhPerMile"":273,""kWhRequested"":10.92,""milesRequested"":40,""minutesAvailable"":60,""modifiedAt"":""Wed, 04 Sep 2019 19:51:29 GMT"",""paymentRequired"":true,""requestedDeparture"":""Wed, 04 Sep 2019 20:49:50 GMT"",""userID"":560}]"
5d856f1ff9af8b0c7bdf246c,0039,"Wed, 04 Sep 2019 19:59:32 GMT","Wed, 04 Sep 2019 23:06:08 GMT","Wed, 04 Sep 2019 22:11:05 GMT",13.699,2_39_123_557_2019-09-04 19:59:31.893191,0002,CA-503,2-39-123-557,America/Los_Angeles,000001912,"[{""WhPerMile"":400,""kWhRequested"":16.0,""milesRequested"":40,""minutesAvailable"":373,""modifiedAt"":""Wed, 04 Sep 2019 19:59:35 GMT"",""paymentRequired"":true,""requestedDeparture"":""Thu, 05 Sep 2019 02:12:32 GMT"",""userID"":1912}]"
5d856f1ff9af8b0c7bdf246d,0039,"Wed, 04 Sep 2019 20:14:45 GMT","Wed, 04 Sep 2019 21:02:23 GMT","Wed, 04 Sep 2019 20:46:01 GMT",0.847,2_39_128_18_2019-09-04 20:14:45.400410,0002,CA-308,2-39-128-18,America/Los_Angeles,null,null
5d856f1ff9af8b0c7bdf246e,0039,"Wed, 04 Sep 2019 20:53:38 GMT","Thu, 05 Sep 2019 01:43:47 GMT","Wed, 04 Sep 2019 21:47:12 GMT",2.647,2_39_125_21_2019-09-04 20:53:37.745781,0002,CA-311,2-39-125-21,America/Los_Angeles,000000562,"[{""WhPerMile"":275,""kWhRequested"":2.75,""milesRequested"":10,""minutesAvailable"":226,""modifiedAt"":""Wed, 04 Sep 2019 20:54:05 GMT"",""paymentRequired"":true,""requestedDeparture"":""Thu, 05 Sep 2019 00:39:38 GMT"",""userID"":562}]"
5d856f1ff9af8b0c7bdf246f,0039,"Wed, 04 Sep 2019 20:59:50 GMT","Thu, 05 Sep 2019 00:52:47 GMT","Thu, 05 Sep 2019 00:52:39 GMT",25.232,2_39_92_442_2019-09-04 20:59:49.661059,0002,CA-498,2-39-92-442,America/Los_Angeles,000001243,"[{""WhPerMile"":278,""kWhRequested"":38.92,""milesRequested"":140,""minutesAvailable"":382,""modifiedAt"":""Wed, 04 Sep 2019 21:01:15 GMT"",""paymentRequired"":true,""requestedDeparture"":""Thu, 05 Sep 2019 03:21:50 GMT"",""userID"":1243}]"
